#RA,DEC,max,min,med,avg,camera
281.900000,74.440000,0.000000,0.000000,0.000000,0.000000,nan
281.900000,49.930000,0.000000,0.000000,0.000000,0.000000,nan
282.000000,-36.970000,1.000000,0.000000,1.000000,0.874000,1.000000
282.100000,56.250000,0.000000,0.000000,0.000000,0.000000,nan
282.200000,62.130000,0.000000,0.000000,0.000000,0.000000,nan
282.300000,62.660000,0.000000,0.000000,0.000000,0.000000,nan
282.300000,37.450000,0.000000,0.000000,0.000000,0.000000,nan
282.300000,56.330000,0.000000,0.000000,0.000000,0.000000,nan
282.400000,53.830000,0.000000,0.000000,0.000000,0.000000,nan
282.500000,69.270000,0.000000,0.000000,0.000000,0.000000,nan
282.600000,60.000000,0.000000,0.000000,0.000000,0.000000,nan
283.200000,33.440000,0.000000,0.000000,0.000000,0.000000,nan
283.200000,43.650000,0.000000,0.000000,0.000000,0.000000,nan
283.300000,73.610000,0.000000,0.000000,0.000000,0.000000,nan
283.300000,65.860000,0.000000,0.000000,0.000000,0.000000,nan
283.400000,62.260000,0.000000,0.000000,0.000000,0.000000,nan
283.800000,65.760000,0.000000,0.000000,0.000000,0.000000,nan
283.900000,62.600000,0.000000,0.000000,0.000000,0.000000,nan
284.000000,-39.460000,1.000000,0.000000,1.000000,0.886000,1.000000
284.000000,-53.560000,2.000000,0.000000,1.000000,0.982000,2.000000
284.000000,75.910000,0.000000,0.000000,0.000000,0.000000,nan
284.000000,59.720000,0.000000,0.000000,0.000000,0.000000,nan
284.300000,69.920000,0.000000,0.000000,0.000000,0.000000,nan
284.400000,40.570000,0.000000,0.000000,0.000000,0.000000,nan
284.400000,24.120000,0.000000,0.000000,0.000000,0.000000,nan
284.500000,74.380000,0.000000,0.000000,0.000000,0.000000,nan
284.600000,68.250000,0.000000,0.000000,0.000000,0.000000,nan
284.600000,63.360000,0.000000,0.000000,0.000000,0.000000,nan
284.700000,68.210000,0.000000,0.000000,0.000000,0.000000,nan
284.800000,54.860000,0.000000,0.000000,0.000000,0.000000,nan
284.800000,57.210000,0.000000,0.000000,0.000000,0.000000,nan
284.900000,64.190000,0.000000,0.000000,0.000000,0.000000,nan
285.200000,79.050000,0.000000,0.000000,0.000000,0.000000,nan
285.300000,67.380000,0.000000,0.000000,0.000000,0.000000,nan
285.300000,42.270000,0.000000,0.000000,0.000000,0.000000,nan
285.300000,35.810000,0.000000,0.000000,0.000000,0.000000,nan
285.400000,69.670000,0.000000,0.000000,0.000000,0.000000,nan
285.400000,-32.500000,1.000000,0.000000,1.000000,0.858000,1.000000
285.500000,44.270000,0.000000,0.000000,0.000000,0.000000,nan
285.500000,38.000000,0.000000,0.000000,0.000000,0.000000,nan
285.700000,74.590000,0.000000,0.000000,0.000000,0.000000,nan
286.000000,33.120000,0.000000,0.000000,0.000000,0.000000,nan
286.100000,75.410000,0.000000,0.000000,0.000000,0.000000,nan
286.300000,34.390000,0.000000,0.000000,0.000000,0.000000,nan
286.300000,68.030000,0.000000,0.000000,0.000000,0.000000,nan
286.300000,63.010000,0.000000,0.000000,0.000000,0.000000,nan
286.500000,31.700000,0.000000,0.000000,0.000000,0.000000,nan
286.500000,62.970000,0.000000,0.000000,0.000000,0.000000,nan
286.500000,62.200000,0.000000,0.000000,0.000000,0.000000,nan
286.600000,24.770000,0.000000,0.000000,0.000000,0.000000,nan
286.600000,-14.390000,0.000000,0.000000,0.000000,0.000000,nan
286.700000,-64.080000,1.000000,0.000000,1.000000,0.826000,2.000000
286.700000,20.440000,0.000000,0.000000,0.000000,0.000000,nan
286.800000,58.160000,0.000000,0.000000,0.000000,0.000000,nan
286.800000,38.860000,0.000000,0.000000,0.000000,0.000000,nan
286.900000,61.530000,0.000000,0.000000,0.000000,0.000000,nan
287.000000,59.900000,0.000000,0.000000,0.000000,0.000000,nan
287.100000,54.630000,0.000000,0.000000,0.000000,0.000000,nan
287.100000,64.200000,0.000000,0.000000,0.000000,0.000000,nan
287.200000,57.020000,0.000000,0.000000,0.000000,0.000000,nan
287.200000,69.650000,0.000000,0.000000,0.000000,0.000000,nan
287.300000,22.870000,0.000000,0.000000,0.000000,0.000000,nan
287.300000,66.030000,0.000000,0.000000,0.000000,0.000000,nan
287.300000,58.820000,0.000000,0.000000,0.000000,0.000000,nan
287.400000,64.940000,0.000000,0.000000,0.000000,0.000000,nan
287.600000,65.310000,0.000000,0.000000,0.000000,0.000000,nan
287.600000,65.030000,0.000000,0.000000,0.000000,0.000000,nan
287.700000,-39.500000,1.000000,0.000000,1.000000,0.888000,1.000000
287.800000,35.530000,0.000000,0.000000,0.000000,0.000000,nan
287.800000,73.110000,0.000000,0.000000,0.000000,0.000000,nan
288.000000,67.840000,0.000000,0.000000,0.000000,0.000000,nan
288.000000,76.070000,0.000000,0.000000,0.000000,0.000000,nan
288.100000,-75.860000,3.000000,0.000000,1.000000,1.539000,2.000000
288.500000,64.940000,0.000000,0.000000,0.000000,0.000000,nan
288.600000,62.630000,0.000000,0.000000,0.000000,0.000000,nan
288.600000,29.930000,0.000000,0.000000,0.000000,0.000000,nan
288.700000,67.320000,0.000000,0.000000,0.000000,0.000000,nan
288.700000,77.230000,0.000000,0.000000,0.000000,0.000000,nan
288.700000,76.210000,0.000000,0.000000,0.000000,0.000000,nan
289.100000,60.790000,0.000000,0.000000,0.000000,0.000000,nan
289.100000,46.580000,0.000000,0.000000,0.000000,0.000000,nan
289.200000,44.360000,0.000000,0.000000,0.000000,0.000000,nan
289.200000,64.840000,0.000000,0.000000,0.000000,0.000000,nan
289.300000,59.860000,0.000000,0.000000,0.000000,0.000000,nan
289.400000,71.040000,0.000000,0.000000,0.000000,0.000000,nan
289.500000,25.440000,0.000000,0.000000,0.000000,0.000000,nan
289.900000,85.910000,0.000000,0.000000,0.000000,0.000000,nan
290.000000,58.110000,0.000000,0.000000,0.000000,0.000000,nan
290.000000,36.320000,0.000000,0.000000,0.000000,0.000000,nan
290.000000,57.830000,0.000000,0.000000,0.000000,0.000000,nan
290.000000,68.240000,0.000000,0.000000,0.000000,0.000000,nan
290.000000,68.960000,0.000000,0.000000,0.000000,0.000000,nan
290.100000,-46.840000,1.000000,0.000000,1.000000,0.931000,1.000000
290.100000,63.080000,0.000000,0.000000,0.000000,0.000000,nan
290.100000,63.520000,0.000000,0.000000,0.000000,0.000000,nan
290.200000,65.350000,0.000000,0.000000,0.000000,0.000000,nan
290.200000,46.680000,0.000000,0.000000,0.000000,0.000000,nan
290.400000,-77.990000,2.000000,0.000000,2.000000,1.500000,3.000000
290.400000,75.140000,0.000000,0.000000,0.000000,0.000000,nan
290.500000,58.770000,0.000000,0.000000,0.000000,0.000000,nan
290.500000,60.720000,0.000000,0.000000,0.000000,0.000000,nan
290.600000,33.640000,0.000000,0.000000,0.000000,0.000000,nan
290.900000,48.950000,0.000000,0.000000,0.000000,0.000000,nan
291.000000,-45.320000,1.000000,0.000000,1.000000,0.921000,1.000000
291.000000,72.860000,0.000000,0.000000,0.000000,0.000000,nan
291.100000,-45.430000,1.000000,0.000000,1.000000,0.922000,1.000000
291.100000,78.910000,0.000000,0.000000,0.000000,0.000000,nan
291.100000,68.130000,0.000000,0.000000,0.000000,0.000000,nan
291.300000,-46.750000,1.000000,0.000000,1.000000,0.931000,1.000000
291.500000,57.710000,0.000000,0.000000,0.000000,0.000000,nan
291.800000,-45.010000,1.000000,0.000000,1.000000,0.920000,1.000000
291.900000,65.870000,0.000000,0.000000,0.000000,0.000000,nan
292.000000,75.950000,0.000000,0.000000,0.000000,0.000000,nan
292.000000,-42.700000,1.000000,0.000000,1.000000,0.907000,1.000000
292.300000,64.750000,0.000000,0.000000,0.000000,0.000000,nan
292.600000,-1.429000,0.000000,0.000000,0.000000,0.000000,nan
292.600000,65.020000,0.000000,0.000000,0.000000,0.000000,nan
292.800000,-45.850000,1.000000,0.000000,1.000000,0.927000,1.000000
292.800000,57.050000,0.000000,0.000000,0.000000,0.000000,nan
292.800000,59.020000,0.000000,0.000000,0.000000,0.000000,nan
292.900000,-45.920000,1.000000,0.000000,1.000000,0.927000,1.000000
292.900000,61.270000,0.000000,0.000000,0.000000,0.000000,nan
293.000000,-60.530000,2.000000,0.000000,1.000000,1.085000,2.000000
293.100000,64.340000,0.000000,0.000000,0.000000,0.000000,nan
293.300000,65.220000,0.000000,0.000000,0.000000,0.000000,nan
293.500000,45.990000,0.000000,0.000000,0.000000,0.000000,nan
293.500000,75.240000,0.000000,0.000000,0.000000,0.000000,nan
293.600000,67.200000,0.000000,0.000000,0.000000,0.000000,nan
293.800000,66.850000,0.000000,0.000000,0.000000,0.000000,nan
294.200000,60.540000,0.000000,0.000000,0.000000,0.000000,nan
294.400000,65.170000,0.000000,0.000000,0.000000,0.000000,nan
294.600000,62.720000,0.000000,0.000000,0.000000,0.000000,nan
294.900000,57.440000,0.000000,0.000000,0.000000,0.000000,nan
294.900000,-78.140000,2.000000,0.000000,2.000000,1.516000,3.000000
295.000000,-58.180000,2.000000,0.000000,1.000000,1.053000,2.000000
295.100000,44.250000,0.000000,0.000000,0.000000,0.000000,nan
295.300000,73.190000,0.000000,0.000000,0.000000,0.000000,nan
295.600000,60.660000,0.000000,0.000000,0.000000,0.000000,nan
295.800000,40.030000,0.000000,0.000000,0.000000,0.000000,nan
295.900000,64.230000,0.000000,0.000000,0.000000,0.000000,nan
296.100000,71.080000,0.000000,0.000000,0.000000,0.000000,nan
296.700000,57.410000,0.000000,0.000000,0.000000,0.000000,nan
296.800000,63.750000,0.000000,0.000000,0.000000,0.000000,nan
296.900000,71.630000,0.000000,0.000000,0.000000,0.000000,nan
297.000000,-1.947000,0.000000,0.000000,0.000000,0.000000,nan
297.200000,75.950000,0.000000,0.000000,0.000000,0.000000,nan
297.200000,61.360000,0.000000,0.000000,0.000000,0.000000,nan
297.300000,56.250000,0.000000,0.000000,0.000000,0.000000,nan
297.400000,60.350000,0.000000,0.000000,0.000000,0.000000,nan
297.400000,61.800000,0.000000,0.000000,0.000000,0.000000,nan
297.400000,68.350000,0.000000,0.000000,0.000000,0.000000,nan
297.500000,40.880000,0.000000,0.000000,0.000000,0.000000,nan
297.500000,16.080000,0.000000,0.000000,0.000000,0.000000,nan
297.800000,-58.580000,2.000000,0.000000,1.000000,1.064000,2.000000
298.000000,61.700000,0.000000,0.000000,0.000000,0.000000,nan
298.000000,76.900000,0.000000,0.000000,0.000000,0.000000,nan
298.200000,66.480000,0.000000,0.000000,0.000000,0.000000,nan
298.300000,70.710000,0.000000,0.000000,0.000000,0.000000,nan
298.400000,-7.557000,0.000000,0.000000,0.000000,0.000000,nan
299.200000,64.090000,0.000000,0.000000,0.000000,0.000000,nan
299.200000,4.146000,0.000000,0.000000,0.000000,0.000000,nan
299.300000,74.530000,0.000000,0.000000,0.000000,0.000000,nan
299.300000,-29.020000,1.000000,0.000000,1.000000,0.854000,1.000000
299.400000,66.580000,0.000000,0.000000,0.000000,0.000000,nan
299.600000,17.220000,0.000000,0.000000,0.000000,0.000000,nan
300.600000,74.560000,0.000000,0.000000,0.000000,0.000000,nan
300.900000,50.310000,0.000000,0.000000,0.000000,0.000000,nan
301.500000,10.690000,0.000000,0.000000,0.000000,0.000000,nan
301.900000,66.900000,0.000000,0.000000,0.000000,0.000000,nan
302.000000,-42.900000,1.000000,0.000000,1.000000,0.916000,1.000000
302.300000,16.060000,0.000000,0.000000,0.000000,0.000000,nan
302.300000,72.710000,0.000000,0.000000,0.000000,0.000000,nan
302.300000,70.560000,0.000000,0.000000,0.000000,0.000000,nan
302.400000,66.490000,0.000000,0.000000,0.000000,0.000000,nan
302.700000,-35.620000,1.000000,0.000000,1.000000,0.880000,1.000000
302.900000,64.610000,0.000000,0.000000,0.000000,0.000000,nan
303.600000,76.270000,0.000000,0.000000,0.000000,0.000000,nan
303.700000,56.070000,0.000000,0.000000,0.000000,0.000000,nan
303.700000,69.420000,0.000000,0.000000,0.000000,0.000000,nan
303.700000,66.620000,0.000000,0.000000,0.000000,0.000000,nan
303.900000,68.200000,0.000000,0.000000,0.000000,0.000000,nan
304.000000,-76.640000,2.000000,0.000000,2.000000,1.486000,3.000000
304.000000,75.730000,0.000000,0.000000,0.000000,0.000000,nan
304.200000,8.443000,0.000000,0.000000,0.000000,0.000000,nan
304.200000,62.920000,0.000000,0.000000,0.000000,0.000000,nan
304.800000,-30.780000,1.000000,0.000000,1.000000,0.863000,1.000000
305.100000,-66.000000,2.000000,0.000000,1.000000,1.206000,2.000000
306.100000,-40.000000,1.000000,0.000000,1.000000,0.905000,1.000000
306.600000,76.610000,0.000000,0.000000,0.000000,0.000000,nan
306.700000,-41.140000,1.000000,0.000000,1.000000,0.912000,1.000000
307.100000,51.580000,0.000000,0.000000,0.000000,0.000000,nan
307.400000,62.020000,0.000000,0.000000,0.000000,0.000000,nan
307.500000,25.360000,0.000000,0.000000,0.000000,0.000000,nan
307.600000,-42.040000,1.000000,0.000000,1.000000,0.918000,1.000000
307.900000,-27.710000,1.000000,0.000000,1.000000,0.855000,1.000000
308.400000,27.230000,0.000000,0.000000,0.000000,0.000000,nan
308.500000,25.600000,0.000000,0.000000,0.000000,0.000000,nan
308.800000,32.750000,0.000000,0.000000,0.000000,0.000000,nan
308.900000,12.510000,0.000000,0.000000,0.000000,0.000000,nan
309.200000,-8.082000,0.000000,0.000000,0.000000,0.000000,nan
309.400000,-27.380000,1.000000,0.000000,1.000000,0.855000,1.000000
309.600000,-44.650000,1.000000,0.000000,1.000000,0.937000,1.000000
309.900000,-69.390000,2.000000,0.000000,1.000000,1.294000,2.000000
310.000000,-26.470000,1.000000,0.000000,1.000000,0.853000,1.000000
310.100000,30.380000,0.000000,0.000000,0.000000,0.000000,nan
310.200000,-84.280000,2.000000,0.000000,2.000000,1.857000,3.000000
310.200000,-77.930000,2.000000,0.000000,2.000000,1.560000,3.000000
310.500000,18.790000,0.000000,0.000000,0.000000,0.000000,nan
310.600000,-67.700000,2.000000,0.000000,1.000000,1.259000,2.000000
310.700000,16.860000,0.000000,0.000000,0.000000,0.000000,nan
310.800000,-47.540000,1.000000,0.000000,1.000000,0.959000,1.000000
310.800000,64.910000,0.000000,0.000000,0.000000,0.000000,nan
310.900000,-50.990000,2.000000,0.000000,1.000000,0.994000,2.000000
311.300000,61.680000,0.000000,0.000000,0.000000,0.000000,nan
311.600000,80.940000,0.000000,0.000000,0.000000,0.000000,nan
311.900000,-6.799000,0.000000,0.000000,0.000000,0.000000,nan
311.900000,-4.059000,0.000000,0.000000,0.000000,0.000000,nan
312.200000,-5.292000,0.000000,0.000000,0.000000,0.000000,nan
312.300000,-50.340000,2.000000,0.000000,1.000000,0.991000,2.000000
312.400000,-68.910000,2.000000,0.000000,1.000000,1.292000,2.000000
312.400000,66.740000,0.000000,0.000000,0.000000,0.000000,nan
312.600000,-71.310000,2.000000,0.000000,1.000000,1.352000,2.000000
312.900000,17.150000,0.000000,0.000000,0.000000,0.000000,nan
313.000000,-49.800000,2.000000,0.000000,1.000000,0.986000,2.000000
314.200000,62.510000,0.000000,0.000000,0.000000,0.000000,nan
314.500000,-1.191000,0.000000,0.000000,0.000000,0.000000,nan
314.800000,72.730000,0.000000,0.000000,0.000000,0.000000,nan
314.900000,-47.250000,1.000000,0.000000,1.000000,0.964000,1.000000
315.000000,18.750000,0.000000,0.000000,0.000000,0.000000,nan
315.100000,77.430000,0.000000,0.000000,0.000000,0.000000,nan
315.400000,65.510000,0.000000,0.000000,0.000000,0.000000,nan
316.700000,68.710000,0.000000,0.000000,0.000000,0.000000,nan
316.900000,18.050000,0.000000,0.000000,0.000000,0.000000,nan
317.100000,58.030000,0.000000,0.000000,0.000000,0.000000,nan
317.200000,10.300000,0.000000,0.000000,0.000000,0.000000,nan
317.900000,-29.980000,1.000000,0.000000,1.000000,0.870000,1.000000
318.000000,-31.480000,1.000000,0.000000,1.000000,0.877000,1.000000
318.100000,38.480000,0.000000,0.000000,0.000000,0.000000,nan
318.100000,60.700000,0.000000,0.000000,0.000000,0.000000,nan
318.400000,-73.360000,3.000000,0.000000,1.000000,1.523000,2.000000
318.500000,64.010000,0.000000,0.000000,0.000000,0.000000,nan
319.300000,56.270000,0.000000,0.000000,0.000000,0.000000,nan
319.400000,77.390000,0.000000,0.000000,0.000000,0.000000,nan
319.700000,-63.930000,2.000000,0.000000,1.000000,1.215000,2.000000
319.900000,-29.020000,1.000000,0.000000,1.000000,0.869000,1.000000
320.000000,20.770000,0.000000,0.000000,0.000000,0.000000,nan
320.200000,12.770000,0.000000,0.000000,0.000000,0.000000,nan
320.700000,41.110000,0.000000,0.000000,0.000000,0.000000,nan
321.300000,71.240000,0.000000,0.000000,0.000000,0.000000,nan
321.600000,18.000000,0.000000,0.000000,0.000000,0.000000,nan
321.900000,0.717800,0.000000,0.000000,0.000000,0.000000,nan
321.900000,47.740000,0.000000,0.000000,0.000000,0.000000,nan
322.300000,-0.717400,0.000000,0.000000,0.000000,0.000000,nan
323.200000,25.530000,0.000000,0.000000,0.000000,0.000000,nan
323.700000,-5.102000,0.000000,0.000000,0.000000,0.000000,nan
324.900000,-70.880000,3.000000,0.000000,1.000000,1.481000,2.000000
325.300000,-61.190000,2.000000,0.000000,1.000000,1.188000,2.000000
325.500000,69.520000,0.000000,0.000000,0.000000,0.000000,nan
325.600000,0.456100,0.000000,0.000000,0.000000,0.000000,nan
325.900000,-37.080000,1.000000,0.000000,1.000000,0.915000,1.000000
326.000000,56.100000,0.000000,0.000000,0.000000,0.000000,nan
326.200000,19.930000,0.000000,0.000000,0.000000,0.000000,nan
327.000000,61.980000,0.000000,0.000000,0.000000,0.000000,nan
327.400000,-5.257000,0.000000,0.000000,0.000000,0.000000,nan
328.500000,2.113000,0.000000,0.000000,0.000000,0.000000,nan
328.800000,16.230000,0.000000,0.000000,0.000000,0.000000,nan
329.000000,43.610000,0.000000,0.000000,0.000000,0.000000,nan
329.300000,24.970000,0.000000,0.000000,0.000000,0.000000,nan
329.800000,-19.960000,1.000000,0.000000,1.000000,0.851000,1.000000
329.900000,-44.900000,2.000000,0.000000,1.000000,0.981000,2.000000
330.000000,-57.200000,2.000000,0.000000,1.000000,0.705000,2.000000
330.500000,33.810000,0.000000,0.000000,0.000000,0.000000,nan
331.300000,-66.440000,2.000000,0.000000,1.000000,1.325000,2.000000
331.400000,57.800000,0.000000,0.000000,0.000000,0.000000,nan
331.500000,6.011000,0.000000,0.000000,0.000000,0.000000,nan
331.800000,27.930000,0.000000,0.000000,0.000000,0.000000,nan
331.900000,37.050000,0.000000,0.000000,0.000000,0.000000,nan
332.000000,65.150000,0.000000,0.000000,0.000000,0.000000,nan
332.000000,-69.140000,3.000000,0.000000,1.000000,1.435000,2.000000
332.200000,-84.340000,2.000000,0.000000,2.000000,1.804000,3.000000
332.400000,-49.820000,2.000000,0.000000,1.000000,1.046000,2.000000
332.500000,-74.480000,2.000000,0.000000,2.000000,1.565000,3.000000
333.000000,52.570000,0.000000,0.000000,0.000000,0.000000,nan
333.500000,-81.680000,2.000000,0.000000,2.000000,1.853000,3.000000
334.000000,-20.280000,1.000000,0.000000,1.000000,0.856000,1.000000
334.200000,-22.580000,1.000000,0.000000,1.000000,0.864000,1.000000
334.400000,-86.070000,3.000000,1.000000,2.000000,1.786000,3.000000
334.400000,-43.600000,2.000000,0.000000,1.000000,0.982000,2.000000
334.800000,40.880000,0.000000,0.000000,0.000000,0.000000,nan
335.100000,73.720000,0.000000,0.000000,0.000000,0.000000,nan
335.100000,1.736000,0.000000,0.000000,0.000000,0.000000,nan
335.200000,-20.330000,1.000000,0.000000,1.000000,0.857000,1.000000
335.200000,70.380000,0.000000,0.000000,0.000000,0.000000,nan
335.300000,-3.281000,0.000000,0.000000,0.000000,0.000000,nan
335.600000,6.135000,0.000000,0.000000,0.000000,0.000000,nan
336.000000,-82.050000,2.000000,0.000000,2.000000,1.887000,3.000000
336.000000,29.620000,0.000000,0.000000,0.000000,0.000000,nan
336.300000,21.460000,0.000000,0.000000,0.000000,0.000000,nan
337.300000,2.158000,0.000000,0.000000,0.000000,0.000000,nan
337.400000,-17.460000,1.000000,0.000000,1.000000,0.851000,1.000000
337.500000,87.580000,0.000000,0.000000,0.000000,0.000000,nan
338.400000,0.007590,0.000000,0.000000,0.000000,0.000000,nan
338.800000,-20.540000,1.000000,0.000000,1.000000,0.862000,1.000000
339.100000,55.970000,0.000000,0.000000,0.000000,0.000000,nan
339.100000,-53.750000,1.000000,0.000000,1.000000,0.921000,2.000000
339.400000,5.553000,0.000000,0.000000,0.000000,0.000000,nan
339.500000,52.740000,0.000000,0.000000,0.000000,0.000000,nan
339.900000,-19.770000,1.000000,0.000000,1.000000,0.861000,1.000000
340.100000,53.430000,0.000000,0.000000,0.000000,0.000000,nan
340.500000,38.730000,0.000000,0.000000,0.000000,0.000000,nan
341.100000,-36.850000,1.000000,0.000000,1.000000,0.946000,1.000000
341.500000,-62.110000,2.000000,0.000000,1.000000,1.295000,2.000000
342.200000,-45.880000,2.000000,0.000000,1.000000,1.039000,2.000000
342.200000,-19.730000,1.000000,0.000000,1.000000,0.864000,1.000000
342.300000,-63.360000,2.000000,0.000000,1.000000,1.328000,2.000000
343.200000,-30.450000,1.000000,0.000000,1.000000,0.913000,1.000000
344.400000,70.250000,0.000000,0.000000,0.000000,0.000000,nan
344.600000,68.420000,0.000000,0.000000,0.000000,0.000000,nan
345.100000,15.960000,0.000000,0.000000,0.000000,0.000000,nan
345.100000,-42.300000,2.000000,0.000000,1.000000,1.009000,2.000000
345.200000,19.750000,0.000000,0.000000,0.000000,0.000000,nan
346.200000,-13.620000,1.000000,0.000000,1.000000,0.850000,1.000000
346.200000,79.930000,0.000000,0.000000,0.000000,0.000000,nan
346.700000,-47.990000,2.000000,0.000000,1.000000,1.087000,2.000000
348.200000,16.210000,0.000000,0.000000,0.000000,0.000000,nan
348.400000,15.070000,0.000000,0.000000,0.000000,0.000000,nan
348.700000,-42.410000,2.000000,0.000000,1.000000,1.026000,2.000000
348.800000,69.150000,0.000000,0.000000,0.000000,0.000000,nan
349.100000,-26.230000,1.000000,0.000000,1.000000,0.903000,1.000000
349.300000,45.770000,0.000000,0.000000,0.000000,0.000000,nan
349.700000,-18.760000,1.000000,0.000000,1.000000,0.870000,1.000000
349.700000,74.700000,0.000000,0.000000,0.000000,0.000000,nan
349.700000,-45.150000,2.000000,0.000000,1.000000,1.065000,2.000000
350.100000,4.261000,0.000000,0.000000,0.000000,0.000000,nan
350.300000,17.650000,0.000000,0.000000,0.000000,0.000000,nan
350.400000,5.646000,0.000000,0.000000,0.000000,0.000000,nan
350.500000,6.499000,0.000000,0.000000,0.000000,0.000000,nan
350.800000,20.380000,0.000000,0.000000,0.000000,0.000000,nan
351.100000,-61.130000,2.000000,0.000000,1.000000,1.348000,2.000000
351.300000,-56.250000,2.000000,0.000000,1.000000,1.249000,2.000000
351.400000,62.570000,0.000000,0.000000,0.000000,0.000000,nan
351.500000,33.850000,0.000000,0.000000,0.000000,0.000000,nan
351.600000,64.150000,0.000000,0.000000,0.000000,0.000000,nan
352.000000,-79.020000,2.000000,0.000000,2.000000,1.920000,3.000000
352.600000,-21.320000,1.000000,0.000000,1.000000,0.886000,1.000000
352.800000,71.650000,0.000000,0.000000,0.000000,0.000000,nan
353.300000,-88.260000,3.000000,2.000000,2.000000,2.204000,3.000000
353.600000,9.686000,0.000000,0.000000,0.000000,0.000000,nan
353.600000,-26.180000,1.000000,0.000000,1.000000,0.912000,1.000000
353.800000,56.090000,0.000000,0.000000,0.000000,0.000000,nan
353.900000,42.060000,0.000000,0.000000,0.000000,0.000000,nan
354.700000,42.850000,0.000000,0.000000,0.000000,0.000000,nan
354.900000,47.580000,0.000000,0.000000,0.000000,0.000000,nan
355.000000,-30.780000,1.000000,0.000000,1.000000,0.944000,1.000000
355.100000,41.290000,0.000000,0.000000,0.000000,0.000000,nan
355.200000,54.690000,0.000000,0.000000,0.000000,0.000000,nan
355.800000,71.810000,0.000000,0.000000,0.000000,0.000000,nan
355.900000,-58.700000,2.000000,0.000000,1.000000,1.336000,2.000000
356.000000,70.400000,0.000000,0.000000,0.000000,0.000000,nan
356.300000,-45.510000,2.000000,0.000000,1.000000,1.106000,2.000000
356.300000,41.280000,0.000000,0.000000,0.000000,0.000000,nan
356.900000,-70.730000,2.000000,0.000000,2.000000,1.694000,3.000000
357.000000,9.048000,0.000000,0.000000,0.000000,0.000000,nan
357.100000,35.090000,0.000000,0.000000,0.000000,0.000000,nan
357.300000,-70.280000,2.000000,0.000000,2.000000,1.683000,3.000000
357.800000,24.900000,0.000000,0.000000,0.000000,0.000000,nan
358.000000,28.410000,0.000000,0.000000,0.000000,0.000000,nan
358.500000,40.800000,0.000000,0.000000,0.000000,0.000000,nan
358.600000,-10.870000,1.000000,0.000000,1.000000,0.857000,1.000000
358.900000,38.300000,0.000000,0.000000,0.000000,0.000000,nan
358.900000,43.110000,0.000000,0.000000,0.000000,0.000000,nan
359.000000,-70.180000,2.000000,0.000000,2.000000,1.704000,3.000000
359.100000,-16.810000,1.000000,0.000000,1.000000,0.879000,1.000000
359.600000,-15.610000,1.000000,0.000000,1.000000,0.875000,1.000000
359.800000,22.450000,0.000000,0.000000,0.000000,0.000000,nan

